0.282364553,0,0.331010194
0.286423906,0,0.34304626
0.29020757,0.002736444,0.354828871
0.29371158,0.013661305,0.366343709
0.296933276,0.025914228,0.377575206
0.299869792,0.039569396,0.388508864
0.302515208,0.053235647,0.39913195
0.304867034,0.065917972,0.409430221
0.306921963,0.077960635,0.419389511
0.308677732,0.089560947,0.428997642
0.310133619,0.100839402,0.438242334
0.311286788,0.111873716,0.447112459
0.312138788,0.122720793,0.455600063
0.312689911,0.133416498,0.463697866
0.312944049,0.143986461,0.471397935
0.312904802,0.154448162,0.478698082
0.312576948,0.164811156,0.485594691
0.311967804,0.17508407,0.492087902
0.311087079,0.185269763,0.498181483
0.309942991,0.195369188,0.503878445
0.308548847,0.205383449,0.509186282
0.306914437,0.215310311,0.514114341
0.305057364,0.225147123,0.518673016
0.302989201,0.234891734,0.522874689
0.300726605,0.244542388,0.526733841
0.298287382,0.25409465,0.530266742
0.295686385,0.263546797,0.533487538
0.292939865,0.272899419,0.536415958
0.290067937,0.282148124,0.539069387
0.28708432,0.291294754,0.541465609
0.284004839,0.300338029,0.543623277
0.280847335,0.309279149,0.545560619
0.277626205,0.318117334,0.547295942
0.27435475,0.326856005,0.548845867
0.271044837,0.335498188,0.550225454
0.267708751,0.344046086,0.551452012
0.264356754,0.352501891,0.552538557
0.260998034,0.360870444,0.553500565
0.257641649,0.369154358,0.5543506
0.254291545,0.377358423,0.55509739
0.250952547,0.385488422,0.555752796
0.247627716,0.393546332,0.556324598
0.244318222,0.401539284,0.556821339
0.241024524,0.409471705,0.557247684
0.237744512,0.417347956,0.557610022
0.23447526,0.425173459,0.557911054
0.231213015,0.432952582,0.558154129
0.22795184,0.440690097,0.558340143
0.224686259,0.448390426,0.558469773
0.22140867,0.456058141,0.558542241
0.218111433,0.463698011,0.558556043
0.214785314,0.471313611,0.558507858
0.21142108,0.478909441,0.558393956
0.2080088,0.486488902,0.558208383
0.204540625,0.494055021,0.557947749
0.201007343,0.501610429,0.557603716
0.197402569,0.509159036,0.557171635
0.193719965,0.516702093,0.556643977
0.189951628,0.524242352,0.556010835
0.186094852,0.531780963,0.555264463
0.182147043,0.539320196,0.554395138
0.178114383,0.54685969,0.553396568
0.173998129,0.554400159,0.552257082
0.169807509,0.561943224,0.550967694
0.165555889,0.569487492,0.549517653
0.161265457,0.577033049,0.547898658
0.156962138,0.584577964,0.546101003
0.152678475,0.592122304,0.544114087
0.148459842,0.599664557,0.541928654
0.144362284,0.607202212,0.539536984
0.140449964,0.614732402,0.536928139
0.136801956,0.622254879,0.534093596
0.133511533,0.629765101,0.53102616
0.130683593,0.637261045,0.527716941
0.128433827,0.644739109,0.524158343
0.126884429,0.65219626,0.520341983
0.126162399,0.65962878,0.516262006
0.12638694,0.66703217,0.511911153
0.127664983,0.674403651,0.507282473
0.130084,0.681737438,0.502371684
0.133699347,0.689030425,0.49717222
0.138540112,0.696278584,0.491678688
0.14460341,0.703476511,0.4858862
0.151858407,0.710619302,0.47979
0.160254077,0.71770317,0.473386668
0.169726133,0.72472215,0.466672859
0.180202269,0.731671764,0.459642219
0.191605611,0.738545814,0.452294147
0.203864749,0.745341629,0.444625013
0.216907727,0.752052399,0.436631489
0.23067399,0.758672929,0.42830856
0.245103838,0.765197547,0.419656228
0.260144799,0.771621944,0.410673459
0.275753531,0.777940918,0.401357012
0.291889415,0.784148014,0.391700951
0.308515612,0.79023739,0.381708128
0.32560051,0.796205729,0.37137411
0.343115589,0.802047233,0.360698098
0.361035919,0.807756925,0.349677047
0.379339429,0.81332819,0.338307195
0.398002548,0.818758134,0.32658911
0.417003037,0.824041584,0.314521947
0.436320272,0.829174418,0.302103169
0.45593813,0.834151668,0.289330278
0.475837364,0.838971643,0.276200056
0.495997768,0.843629143,0.262709532
0.516398211,0.848123394,0.24886193
0.537016728,0.852452118,0.234655092
0.55783106,0.856615282,0.220091443
0.578816694,0.86061182,0.205175115
0.599952674,0.864445099,0.189907737
0.621209931,0.868115884,0.174303126
0.642560649,0.871629653,0.15838147
0.663973863,0.874990624,0.142174776
0.685421378,0.878206715,0.125741292
0.706868748,0.881285962,0.10917888
0.728283317,0.884240311,0.092661034
0.749628592,0.887080532,0.07649147
0.7708766,0.889819641,0.061218077
0.791993647,0.892473316,0.047815057
0.812947353,0.895056831,0.037885518
0.833708911,0.897586463,0.033699463
0.854254492,0.900077561,0.036004641
0.874559887,0.902547327,0.044796023
0.894592439,0.905015798,0.058218431
0.914351559,0.907495945,0.074408621
0.933822609,0.910001681,0.092183127
0.952999453,0.912545233,0.110858769
